,A.0_ID flood wave shape,A.1_Bmax,A.1_Brate,A.1_pfail,A.2_Bmax,A.2_Brate,A.2_pfail,A.3_Bmax,A.3_Brate,A.3_pfail,A.4_Bmax,A.4_Brate,A.4_pfail,A.5_Bmax,A.5_Brate,A.5_pfail,discount rate 0,discount rate 1,discount rate 2,0_RfR 0,0_RfR 1,0_RfR 2,1_RfR 0,1_RfR 1,1_RfR 2,2_RfR 0,2_RfR 1,2_RfR 2,3_RfR 0,3_RfR 1,3_RfR 2,4_RfR 0,4_RfR 1,4_RfR 2,EWS_DaysToThreat,A.1_DikeIncrease 0,A.1_DikeIncrease 1,A.1_DikeIncrease 2,A.2_DikeIncrease 0,A.2_DikeIncrease 1,A.2_DikeIncrease 2,A.3_DikeIncrease 0,A.3_DikeIncrease 1,A.3_DikeIncrease 2,A.4_DikeIncrease 0,A.4_DikeIncrease 1,A.4_DikeIncrease 2,A.5_DikeIncrease 0,A.5_DikeIncrease 1,A.5_DikeIncrease 2,scenario,policy,model
26920,46,292.83378351533037,1.5,0.0941579132357298,310.8734508743877,10.0,0.41304513984669444,166.28609847029333,10.0,0.9258490051708195,290.57340710242437,1.5,0.6561167399042256,216.3472789254227,1.5,0.7675383620719849,3.5,4.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2920,4,dikesnet
26921,90,347.57938674849845,1.5,0.4959477650947384,293.30023593591244,1.0,0.8256951131862388,322.46034902368524,10.0,0.39799453237569465,73.23313813680309,10.0,0.17213863160777448,86.73335059747066,1.5,0.17802969549932565,2.5,3.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2921,4,dikesnet
26922,132,70.66336215806457,1.0,0.9605701623707646,43.538897169144676,1.5,0.6631620379249036,267.6708042169839,1.0,0.7624708031375786,47.651832625988604,1.5,0.4773317466265102,162.4628338912894,1.0,0.5918753974458925,4.5,1.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2922,4,dikesnet
26923,25,210.44410259362664,1.0,0.921943678607193,125.63204531948185,1.0,0.386911608710337,89.9542815602837,1.5,0.6874654253645441,69.89479521065309,1.0,0.11451152581273406,227.07155729953016,10.0,0.8063238795360068,2.5,3.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2923,4,dikesnet
26924,12,336.51783786832465,1.0,0.38892271301705184,349.10398129474225,1.0,0.408813265146696,193.2511630598163,10.0,0.9113616728775429,71.99619337395669,1.5,0.06879073588694751,171.28674243799077,1.0,0.5167594272650499,1.5,2.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2924,4,dikesnet
26925,87,128.6932163660012,10.0,0.678679187474332,153.87355962409023,10.0,0.533170034592035,93.06863223222626,10.0,0.8892578480947864,213.34276545704904,10.0,0.9595098341296321,77.87656458064009,1.5,0.01148611313358517,4.5,4.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2925,4,dikesnet
26926,106,43.29241312429188,1.0,0.02074442401209337,237.2700776230064,10.0,0.002523955372516637,320.02207515209824,10.0,0.37806216592316433,68.7798137279436,1.0,0.8044018457961667,260.18697191077115,1.0,0.12959663704540936,4.5,4.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2926,4,dikesnet
26927,27,171.61792161122673,1.5,0.7192899658022923,66.83014839872004,1.5,0.6589817649618783,244.88669979158067,10.0,0.9896451292328677,72.40550330656671,1.5,0.10455859517793846,86.77261643627804,10.0,0.421393365115814,1.5,2.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2927,4,dikesnet
26928,92,48.71696433614121,1.0,0.6880642013354876,38.36139703439462,10.0,0.509936720402066,267.7130886808424,1.0,0.7261155063377932,72.68138408653945,1.5,0.8565016779183995,313.2748467383159,10.0,0.9046015603067774,1.5,1.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2928,4,dikesnet
26929,76,67.69126278738895,1.5,0.24091215418172526,285.47369683954855,10.0,0.8159470378228828,159.1306770610875,10.0,0.48026113400057463,101.20211464262388,1.0,0.04213539392400583,157.57749366801823,1.0,0.23952531159752619,3.5,4.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2929,4,dikesnet
26930,131,328.7075263389652,10.0,0.1861987850094534,205.06398868232762,1.0,0.15250396446924966,65.51079973407607,1.0,0.5231352675106097,224.68814563489065,10.0,0.8756033969454928,235.31992822769035,1.5,0.7594097123046064,3.5,1.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2930,4,dikesnet
26931,46,121.39206304741528,1.0,0.6559631883261587,182.7428411097946,1.5,0.9425668075683142,249.61321739395882,1.5,0.16048072598066407,107.42497744640212,1.5,0.8707468060541209,158.8363447867373,10.0,0.3232522716641829,4.5,3.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2931,4,dikesnet
26932,62,244.35108174542464,10.0,0.18150754752691137,347.7872546555438,1.0,0.6178735139390916,36.8068865741156,1.0,0.08495606879524523,54.645113093096825,1.0,0.6370869361600552,64.23389595110422,1.5,0.3588136507506902,3.5,4.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2932,4,dikesnet
26933,9,249.90988944996388,10.0,0.8477018391053897,267.35292783365367,1.0,0.716903906241245,339.71981502234723,1.5,0.4242317318317262,62.814797257822896,10.0,0.23352790906916515,200.60523765928303,10.0,0.2748822427843457,3.5,4.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2933,4,dikesnet
26934,68,331.49154742769446,1.0,0.3579039703386023,256.2000838882583,1.5,0.882441884060299,236.35416754859148,10.0,0.09731875020156311,341.05982147458786,10.0,0.2143235404314204,194.7776644334471,10.0,0.29766333384370947,2.5,4.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2934,4,dikesnet
26935,80,296.01776988623203,1.0,0.7032153248937713,301.1281697166635,10.0,0.052665100219118695,130.18209732928258,1.5,0.6193220984695118,47.76954625945792,10.0,0.5101951775412201,59.51905874888085,1.0,0.03875717220128826,3.5,3.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2935,4,dikesnet
26936,49,239.97384787713963,1.5,0.019626441948731845,170.12628755162834,1.0,0.8459405613052149,249.4894464696944,1.5,0.5292814535523579,161.2251884464426,1.0,0.2783600873386912,307.3431624423527,10.0,0.9889240213201291,4.5,4.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2936,4,dikesnet
26937,44,217.58748314978698,10.0,0.19873299723145013,349.47211902069375,1.0,0.258223586078313,97.60025972589392,1.0,0.8675656709450632,326.5099212585069,10.0,0.6697943095208124,33.915955515290804,1.5,0.8609845159157224,1.5,3.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2937,4,dikesnet
26938,126,277.2912158467934,10.0,0.057131634795997026,60.92570466674627,1.5,0.03457309096073595,138.16284610114687,1.0,0.03357133542205019,306.7321282297149,1.0,0.622917749141848,156.16368610159873,1.5,0.9822210613801995,4.5,4.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2938,4,dikesnet
26939,117,171.25649853308906,1.5,0.34689107063104585,185.86416969171256,10.0,0.0741650852793789,53.25263020338715,1.0,0.8814837435245341,142.82892362140646,10.0,0.3958335951922464,235.6167179225552,1.0,0.9747276105800511,3.5,1.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2939,4,dikesnet
26940,88,275.5564783788546,1.5,0.13332232791240753,118.49833822489487,1.0,0.9008706495528022,176.42728979529818,1.0,0.4434761910399346,259.906238867947,1.0,0.714030968756356,234.8062541686237,10.0,0.1889257652102218,2.5,1.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2940,4,dikesnet
26941,103,204.2433280221618,1.0,0.7970561955545635,142.3847513512255,1.5,0.5154014670990161,211.24279869340756,10.0,0.8734390443609624,181.60505457990942,1.5,0.1118741436349325,127.24201561647143,1.5,0.5131474160855013,2.5,1.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2941,4,dikesnet
26942,50,108.5931218885315,1.0,0.3953742324046108,49.72614681579583,1.5,0.7631606867056474,288.39238916004524,1.5,0.15442007783370185,203.50364490838638,10.0,0.984618281936947,183.9567636056409,1.0,0.48478224237888734,2.5,1.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2942,4,dikesnet
26943,127,75.83630647851066,1.0,0.4028112826791096,281.17399348560355,10.0,0.9210049074918703,324.63946132868404,10.0,0.9230903868835794,272.0727729770181,10.0,0.4231250393811421,204.9222436464483,1.5,0.12253638479255284,3.5,3.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2943,4,dikesnet
26944,9,62.26298826206665,1.5,0.47795617124437234,59.96038421331964,10.0,0.29008141534363585,343.81370769794376,1.0,0.38696397941225674,251.7711104896963,10.0,0.4585380283409287,106.6714422942244,1.0,0.404414757563535,1.5,4.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2944,4,dikesnet
26945,113,231.5405117066573,1.5,0.20651480169448566,342.2984395158504,1.5,0.5496052112893797,44.84561178238979,1.5,0.01204519682219402,68.08931690173739,1.0,0.7633577008651704,125.72718067551142,10.0,0.6225946474461191,2.5,1.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2945,4,dikesnet
26946,45,250.56372478483655,1.0,0.2788529406639653,120.17752737162753,1.5,0.3557779891204262,262.8420151128259,10.0,0.010692356077410857,242.3566679194212,10.0,0.5297260323227534,54.67067167667247,10.0,0.8883785926952525,2.5,2.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2946,4,dikesnet
26947,20,167.13302248367424,1.5,0.14740740940622074,42.02671136864958,1.5,0.24363183413157755,270.00204720700765,10.0,0.835243390445193,276.50966113155596,10.0,0.5827916657972136,86.8117362003585,1.5,0.9436969575710357,4.5,3.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2947,4,dikesnet
26948,2,218.93788670659308,1.0,0.43433903537774493,151.78893148823704,1.5,0.873766846687224,74.73971818996222,1.0,0.5329166878928523,262.27879440356804,10.0,0.5043865186840535,286.2591929361011,10.0,0.4400633823968038,2.5,1.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2948,4,dikesnet
26949,36,160.2684010478559,10.0,0.37925255249499584,331.64427245969824,1.5,0.847566224426942,272.9733004881967,1.5,0.9470284562935977,301.26542161044347,1.5,0.5787047169889477,341.8932603074659,1.0,0.8419902439693691,1.5,4.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2949,4,dikesnet
26950,122,288.9231449544341,10.0,0.12693078811260447,327.14121227967536,10.0,0.29092332608958493,52.24689256925599,1.5,0.4150456325016389,222.147735675053,10.0,0.09581642743613498,204.2208449672783,1.5,0.4542155936363736,2.5,1.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2950,4,dikesnet
26951,91,37.925205239093444,10.0,0.006964079802265069,115.3360889548841,1.5,0.6619349721365112,163.1784528724838,1.0,0.10518467516054987,66.78687059979075,10.0,0.18944199343423437,107.13649363099294,1.0,0.8730292869153538,3.5,3.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2951,4,dikesnet
26952,49,328.9894014567086,1.0,0.45470924111702044,229.5679785558982,1.0,0.9938855693065467,307.02973764056696,1.5,0.6093725658444382,126.86081293562326,10.0,0.5714022949004544,332.4434514074086,1.0,0.41852691719731905,3.5,4.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2952,4,dikesnet
26953,87,149.04374974486225,1.0,0.13476732790746238,248.14158306082146,10.0,0.3095942876239577,142.00340105682432,10.0,0.6757509681207304,285.70805475750956,1.0,0.3748447563980499,299.3786686950185,1.5,0.04878655182720543,1.5,2.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2953,4,dikesnet
26954,32,92.0113915126052,10.0,0.2878378196112342,313.94073134650864,10.0,0.47399871857120784,253.22119445703117,1.5,0.9511393536395842,134.71175929123325,1.5,0.9174409606473002,134.05325916980826,1.0,0.8557331910323488,4.5,1.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2954,4,dikesnet
26955,111,37.759067907006084,1.0,0.8916239484571977,148.41810344859124,1.5,0.7883692258763254,317.1084696329534,1.5,0.2717624565050464,162.01331107629645,10.0,0.7074783742643468,289.8658525336655,10.0,0.18196750392991307,3.5,3.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2955,4,dikesnet
26956,125,271.2694387357909,1.5,0.4106675290173702,349.04519909170085,10.0,0.8694629301712034,204.59752790627346,1.0,0.3687247489312414,207.42956119107725,1.0,0.39227469390896935,240.4128750067309,10.0,0.44179078095778007,2.5,3.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2956,4,dikesnet
26957,31,138.8300432922864,1.0,0.8049209238072665,88.48447534912412,1.0,0.2692505973999713,285.28488607569034,1.5,0.9140430464822579,218.9840362252744,10.0,0.1884528436614883,306.0256851528835,10.0,0.5496122728955415,4.5,2.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2957,4,dikesnet
26958,90,76.31868706313018,10.0,0.6636007292581998,103.87093483474274,1.0,0.08538793657850435,82.4446269667539,1.0,0.8144973448085204,39.53427955765901,1.0,0.9271002420733111,191.35678393721037,1.0,0.7965093259030569,4.5,3.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2958,4,dikesnet
26959,128,346.142129355948,1.5,0.4919917109961487,58.01828961587911,1.0,0.5087246283720791,191.84344500984946,1.0,0.20244366028530272,112.75219203341543,10.0,0.3593338296441326,320.3723474523987,1.0,0.5848684395569633,3.5,3.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2959,4,dikesnet
26960,25,195.82110485515653,1.5,0.39616270182670893,98.51578758049737,10.0,0.7599890898980921,349.2114519926288,1.5,0.2926910633619203,263.27561918670597,1.0,0.11483644223270818,195.59528309347053,1.5,0.0809794428796486,4.5,3.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2960,4,dikesnet
26961,85,326.19144765334556,1.0,0.021710967123531648,236.8620389071657,1.0,0.48457307090176077,244.56536835294355,1.0,0.7843257742075979,296.1034685554649,1.5,0.7442265952885079,290.925923142003,1.0,0.3267097263992622,1.5,3.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2961,4,dikesnet
26962,112,177.81702346319605,10.0,0.922443446601283,31.332027497639004,1.5,0.970155765301648,338.06435881073475,1.0,0.02796675169053983,213.03052866234,1.5,0.19067360884207543,234.97032021012384,10.0,0.0421726494832184,2.5,3.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2962,4,dikesnet
26963,31,65.96018157431809,1.0,0.35838256907175814,289.0057258503844,1.0,0.6541335480430119,249.80813501861195,1.0,0.4007349128827456,34.63489208447213,1.0,0.3763600595277869,63.2727342218502,1.0,0.10827410792520734,2.5,4.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2963,4,dikesnet
26964,81,66.42635671302894,1.5,0.6697593110592178,115.94804108157922,10.0,0.6321734047804346,46.20071595707462,1.5,0.7511951433199342,65.97887922056529,1.5,0.5278227132220149,313.04823885775664,1.5,0.8036057929021455,3.5,2.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2964,4,dikesnet
26965,121,42.84905445876644,1.5,0.6308745176683909,201.65806788153787,10.0,0.7010838175434402,76.89835021110869,1.0,0.18607225807761452,80.39253805976614,10.0,0.11029513527487816,175.57254050110092,1.0,0.07156378297272431,2.5,3.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2965,4,dikesnet
26966,15,91.35094522451766,1.0,0.8252801428343829,326.4363130741217,1.5,0.6125918280817603,300.47201049916515,1.0,0.052541967722630596,338.9530873137339,1.0,0.9364030637294866,47.488538188433495,1.0,0.037617667557148064,2.5,2.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2966,4,dikesnet
26967,6,339.78215342161604,1.0,0.6649641138658405,61.562651543386835,1.5,0.5371484630204926,202.74551242395748,1.0,0.7718312563864016,119.44349857182603,1.0,0.9977432315858823,286.87480850155043,10.0,0.6640668996871033,3.5,3.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2967,4,dikesnet
26968,32,83.03980145920582,1.0,0.09613188360638453,35.0090171630475,10.0,0.17288610944330943,243.09676938654061,1.5,0.36202153739274495,105.5678854684277,1.0,0.19941908877181175,90.42881334513976,10.0,0.7171421727816493,3.5,2.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2968,4,dikesnet
26969,127,248.6105761044297,10.0,0.7025873243967561,308.38355168861847,1.5,0.11169919376140748,89.53059779030707,10.0,0.1344767043718002,291.32362069531604,1.0,0.1427162414390386,81.16402951589791,10.0,0.8737746080208927,4.5,4.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2969,4,dikesnet
26970,73,124.73782372017722,1.0,0.22933916285049502,343.90148518940026,10.0,0.72086820079391,96.51197077260386,10.0,0.995515801926668,75.42434814637734,1.0,0.5884163046503095,198.54413956113882,1.5,0.4974874372467161,3.5,2.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2970,4,dikesnet
26971,79,297.7669368393451,10.0,0.6201026587511058,39.11309405827048,1.5,0.719359027128826,253.89753307698203,10.0,0.3515463258661286,334.76753585670997,1.0,0.15876155641020886,103.22209206476569,1.5,0.6863694122296531,3.5,3.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2971,4,dikesnet
26972,122,274.55157923762386,1.0,0.9585800925090159,62.9476859845817,10.0,0.34331706372626547,145.58069471364166,10.0,0.5676239734300764,140.90371222777534,1.5,0.511297845709849,161.7293617040499,10.0,0.803399953788043,1.5,4.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2972,4,dikesnet
26973,44,240.1664510300972,1.0,0.07243440034080303,233.39972814156891,10.0,0.7119584301701278,174.61725394449147,1.5,0.2929020736684159,81.18970031193071,1.0,0.11157235879567394,147.50415970284365,10.0,0.7877579561851227,2.5,2.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2973,4,dikesnet
26974,109,217.67517217324968,1.0,0.39235173140318264,141.60150203660336,1.0,0.6554290810892309,73.89948797512088,1.0,0.5076225162912331,159.99390542750174,1.0,0.07539986604068677,252.21727443059976,1.5,0.06438829868052923,1.5,4.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2974,4,dikesnet
26975,31,106.36005095355175,1.5,0.6834684783018237,110.53390642174932,10.0,0.4030867053131471,117.42457030322154,1.5,0.9916366518293837,247.94917322461143,1.5,0.0468221995282312,147.9792289992938,1.0,0.4089339818207751,4.5,1.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2975,4,dikesnet
26976,40,299.2267676512498,1.5,0.8806291646307791,252.32987735219018,1.5,0.1286594880333789,296.34331015622257,1.5,0.6791649995128229,180.06310019677306,10.0,0.4867613151471664,122.55558129977894,1.5,0.8813988454391543,3.5,2.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2976,4,dikesnet
26977,59,299.52546923308296,1.0,0.4403841542349228,51.317005983480584,1.5,0.40250854590697926,68.46435620285708,10.0,0.6050844174104515,299.5016487766825,10.0,0.015112612133001142,310.9564430209711,1.0,0.9232317838813274,2.5,2.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2977,4,dikesnet
26978,25,200.97147675044624,10.0,0.5683864067942436,138.32438427945178,1.5,0.9417858886805897,234.02737091626767,1.0,0.9763413136673295,277.61934412341105,1.5,0.4339022926268037,280.4167848557131,10.0,0.2195802000827313,1.5,4.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2978,4,dikesnet
26979,125,158.69400759251795,10.0,0.4160617482508478,189.9946318752274,1.5,0.06894218204590956,325.77096964458883,1.0,0.8119023454230887,220.98424033480566,1.5,0.5016351710002709,317.90669297638277,1.0,0.09053591818131929,2.5,2.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2979,4,dikesnet
26980,77,77.62760670876136,10.0,0.5841834302643767,55.231441201247485,1.5,0.40078664300131084,216.49747174469923,1.0,0.3954802670077344,274.3857073539039,1.0,0.3789032489104763,202.54335258975019,10.0,0.5199154612954149,1.5,1.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2980,4,dikesnet
26981,37,301.0786365885006,10.0,0.5668900579057389,132.56903810553376,1.5,0.7570693683943764,132.58141565450416,1.5,0.07003383700768373,339.4859624980462,10.0,0.9974232463890814,181.9610355359881,1.5,0.9260738998155038,2.5,2.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2981,4,dikesnet
26982,77,328.2900622833635,10.0,0.23177059404996028,288.78063315880985,1.5,0.6859097587346651,257.61376880572675,1.0,0.24106104669494702,213.04647208930746,1.5,0.14366062703414703,311.706989668773,10.0,0.520237361137493,4.5,4.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2982,4,dikesnet
26983,119,175.68186434347538,1.5,0.004742737582065002,310.9520501043675,1.0,0.3131125430410551,247.12233254496232,1.5,0.2854536722788047,38.22172527543825,1.5,0.28896772736622867,284.18921340898316,10.0,0.07104942413619973,1.5,2.5,4.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2983,4,dikesnet
26984,100,216.63930050877585,1.0,0.6874368417161474,319.98357278014385,1.0,0.21699929357705455,41.055457059760414,10.0,0.12073158527562525,214.53977898626033,1.0,0.9683741260154936,314.6503579720164,1.0,0.9302654561674301,1.5,3.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2984,4,dikesnet
26985,68,245.22272778089246,1.5,0.8312867269208564,130.88894944234096,1.0,0.5979500669443856,102.30217030487212,10.0,0.13612409090714553,134.46010386276265,10.0,0.5252678887895147,266.30568946038073,10.0,0.27740651381591275,2.5,3.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2985,4,dikesnet
26986,24,329.9696532595507,1.5,0.6002652966515023,135.18483354095633,1.0,0.0965205519978649,52.95862177476618,1.0,0.8528781250332667,307.4766051669912,10.0,0.34844865983454054,293.11557733890976,10.0,0.9586452800621714,2.5,4.5,3.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2986,4,dikesnet
26987,95,330.74802704966476,1.5,0.7702317611751038,175.00532772148443,1.5,0.8488771703316045,247.47100229198912,1.5,0.8643316877091374,349.71076796369925,1.5,0.9454802685583098,161.85527072598757,1.5,0.30181284259435,2.5,2.5,1.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2987,4,dikesnet
26988,111,258.9427858524324,1.5,0.7672495102344623,172.10230527298722,1.0,0.6641398113811542,202.285177938673,1.5,0.8623971269029943,235.2436045981957,1.5,0.6679074385738142,55.27772479788985,10.0,0.5892391480425501,2.5,1.5,2.5,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2,0,0,4,0,0,2988,4,dikesnet
